author,content,timestamp,message_id
notonft,https://tenor.com/view/halt-and-catch-fire-gloria-dance-gif-22472713,2023-05-02T22:32:42.971000+00:00,1103086697194979398
notonft,"we are fkcing things up nobody loves us, but we do things that are amazing",2023-05-02T22:30:43.444000+00:00,1103086195862425670
notonft,turtles remind me of 90s hacking together startups,2023-05-02T22:30:29.809000+00:00,1103086138673082409
notonft,unstoppable,2023-05-02T22:28:08.568000+00:00,1103085546265399377
notonft,all you need then is to find out what to do,2023-05-02T22:28:06.015000+00:00,1103085535557333002
notonft,"when i see such smart young people, global footprint, motivated, want to do something with their life",2023-05-02T22:27:59.957000+00:00,1103085510148243486
notonft,bud im just going where my senses tell me is the move. there is no exact reason,2023-05-02T22:27:41.734000+00:00,1103085433715429427
notonft,except the original VCs,2023-05-02T22:25:26.185000+00:00,1103084865181724703
notonft,everyone who invested went to zero,2023-05-02T22:25:21.003000+00:00,1103084843446829076
notonft,and a total rug,2023-05-02T22:25:08.018000+00:00,1103084788983804046
notonft,which at one time was a 2.6B company,2023-05-02T22:25:04.440000+00:00,1103084773976580107
notonft,Most famously Groupon,2023-05-02T22:24:55.544000+00:00,1103084736664051774
notonft,there is no chance the same people dont have their hands in backpack,2023-05-02T22:23:56.966000+00:00,1103084490970103839
notonft,"i know where the team is working from, and in 2000s many tech rugs were launched from the same building.",2023-05-02T22:23:47.391000+00:00,1103084450809643008
notonft,sorry guys i dont trust backpack or anything to do with it for the long term. my opinion only.,2023-05-02T22:22:51.452000+00:00,1103084216184479834
notonft,"he said, and i quote,                                              ""gfy""",2023-05-02T22:21:46.261000+00:00,1103083942753615872
notonft,I told anatoly we should have sol at 30 for reveal day,2023-05-02T22:21:25.837000+00:00,1103083857089138801
notonft,gmurt,2023-05-02T22:20:37.648000+00:00,1103083654969823383
notonft,sorry,2023-05-02T22:19:03.343000+00:00,1103083259425980426
notonft,if i share more starlight gonna get mad at me,2023-05-02T22:18:56.954000+00:00,1103083232628576266
notonft,its a coke pile,2023-05-02T22:18:25.307000+00:00,1103083099891454044
notonft,,2023-05-02T22:17:27.986000+00:00,1103082859469733929
notonft,did you think im fiyopi bud,2023-05-02T22:15:37.999000+00:00,1103082398150836345
notonft,"refresh, reconnect, and give a try again",2023-05-02T22:14:55.520000+00:00,1103082219980996619
notonft,"Check sol balance bud, there is a 0.05 unstake fee",2023-05-02T22:14:05.494000+00:00,1103082010156748820
notonft,new colors. new hotness.,2023-05-02T22:13:04.647000+00:00,1103081754945929297
notonft,nope,2023-05-02T22:11:10.584000+00:00,1103081276531028038
notonft,You reveal this. What do you do?,2023-05-02T22:09:34.845000+00:00,1103080874972549210
notonft,your update authority is locked,2023-05-02T21:59:09.819000+00:00,1103078253423513641
notonft,"check solscan bud, if they didnt convert its likely because they are still staked or have loans against them",2023-05-02T21:59:05.193000+00:00,1103078234020663326
notonft,!who,2023-05-02T21:43:15.495000+00:00,1103074250698522715
notonft,bud right now i have a good arrangement,2023-05-02T21:21:19.723000+00:00,1103068731950776360
notonft,I don’t recommend,2023-05-02T20:26:36.097000+00:00,1103054959425093723
notonft,But.,2023-05-02T20:26:32.731000+00:00,1103054945307078747
notonft,Ask the artist.,2023-05-02T20:26:28.663000+00:00,1103054928244641853
notonft,,2023-05-02T20:24:44.279000+00:00,1103054490426409100
notonft,Its me bro,2023-05-02T20:21:15.120000+00:00,1103053613149978684
notonft,He mostly focused on my strong jaw line and hypermasculine features.,2023-05-02T20:19:58.289000+00:00,1103053290897428500
notonft,Ned visited me and studied me for over 3 days to come up with the concept and art.,2023-05-02T20:19:08.644000+00:00,1103053082671185920
notonft,Did you guys know <@703372146780667954> is actually the guy behind chads?,2023-05-02T20:18:30.319000+00:00,1103052921924505651
notonft,Shitcoin I feel you will want this at any price,2023-05-02T20:13:55.585000+00:00,1103051769606578346
notonft,By the way we have a pat bateman 1/1,2023-05-02T20:13:38.036000+00:00,1103051696000745473
notonft,https://tenor.com/view/christian-bale-a-merican-psycho-very-nice-impressed-gif-5536509,2023-05-02T20:13:10.036000+00:00,1103051578560217119
notonft,Very nice,2023-05-02T20:12:53.199000+00:00,1103051507940741120
notonft,Kraken team is in Puerto Rico 😂,2023-05-02T20:09:44.529000+00:00,1103050716601389156
notonft,no,2023-05-02T20:00:14.328000+00:00,1103048325005049929
notonft,Check this wallet 276RhhqE5WtwGtQMnJ1uHD9mAVsc8KiimDpsZKJSvPQJ,2023-05-02T19:59:38.494000+00:00,1103048174706372739
notonft,its Sam apologizing to you,2023-05-02T19:59:19.399000+00:00,1103048094616133744
notonft,large amounts of sol were deposited and have since been distributed to random wallets,2023-05-02T19:58:49.978000+00:00,1103047971215511645
notonft,yes,2023-05-02T19:58:27.390000+00:00,1103047876474568704
notonft,i tracked the deposits back to a very old wallet that became active 6 days ago via funding from Kraken,2023-05-02T19:58:19.399000+00:00,1103047842957897829
notonft,unstake bud,2023-05-02T19:52:53.560000+00:00,1103046476290084966
notonft,someone put one of the tx here,2023-05-02T19:46:29.538000+00:00,1103044865585074206
notonft,"its not somethign project is doing so, im not going to promote it like we are",2023-05-02T19:46:02.447000+00:00,1103044751957164212
notonft,"octo said they were going to airdrop holders but, i dont think they were going to just airdrop sol",2023-05-02T19:45:38.500000+00:00,1103044651516178502
notonft,"Hey buds we arent airdropping you free money, so its something else going on likely from app interaction or other thing, i have no idea",2023-05-02T19:45:09.433000+00:00,1103044529600335924
notonft,ofc,2023-05-02T19:26:12.741000+00:00,1103039761968537610
notonft,its called wallet grinding bud,2023-05-02T19:25:58.507000+00:00,1103039702266822656
notonft,look wallet address <a:kek:900024661969096744>,2023-05-02T19:25:25.284000+00:00,1103039562919448646
notonft,austin hipster turtle,2023-05-02T19:23:03.917000+00:00,1103038969983287389
notonft,LMAOOOO 🔼 🐢,2023-05-02T19:21:57.497000+00:00,1103038691397615686
notonft,You guys are never going to get tired of these pfps i think,2023-05-02T19:20:06.587000+00:00,1103038226207342662
notonft,thats called literally exit liquidity,2023-05-02T19:15:47.462000+00:00,1103037139358335047
notonft,or IPO if they want to go on NASDAQ,2023-05-02T19:15:36.882000+00:00,1103037094982598768
notonft,either IDO or private buyer,2023-05-02T19:15:27.319000+00:00,1103037054872461312
notonft,if we want exit,2023-05-02T19:15:16.280000+00:00,1103037008571543572
notonft,someone has to pay that much for it,2023-05-02T19:15:10.066000+00:00,1103036982508126359
notonft,if it keeps half,2023-05-02T19:14:51.520000+00:00,1103036904720568350
notonft,so by that metric next bull market tesnor is starting at 800M,2023-05-02T19:14:46.253000+00:00,1103036882629165086
notonft,anybody notice how fcking fast sol is the last few days,2023-05-02T19:04:18.235000+00:00,1103034248530772008
notonft,"Not going to break the bank bud just want people to start using them more, staking anyway will require",2023-05-02T18:53:55.462000+00:00,1103031636431474719
notonft,they thought it was a fake airdrop i think,2023-05-02T17:20:56.178000+00:00,1103008235218284664
notonft,lmao did someone burn a terrapin card,2023-05-02T17:20:42.114000+00:00,1103008176229601290
notonft,for you guys,2023-05-02T17:20:06.619000+00:00,1103008027352772668
notonft,Hi buds we will get token on FFF,2023-05-02T17:19:47.430000+00:00,1103007946868269186
notonft,np,2023-05-02T16:39:32.246000+00:00,1102997816852357200
notonft,lots of rumors,2023-05-02T15:11:48.410000+00:00,1102975738723958824
notonft,"but i heard 150, 250, 500, and 1000",2023-05-02T15:11:46.163000+00:00,1102975729299365989
notonft,we didnt say yet,2023-05-02T15:11:36.351000+00:00,1102975688144850955
notonft,both turtles bullish,2023-05-02T15:03:31.647000+00:00,1102973655148929124
notonft,both special people,2023-05-02T15:03:25.595000+00:00,1102973629764993134
notonft,bud if i could i would sounds great,2023-05-02T14:45:14.601000+00:00,1102969053804507196
notonft,yes bud,2023-05-02T14:42:37.653000+00:00,1102968395516874752
notonft,Thanks bud great,2023-05-02T14:41:57.217000+00:00,1102968225916002394
notonft,"Give a try bud its either going to work or not work, wont hurt your tokens",2023-05-02T14:35:36.014000+00:00,1102966627034746950
notonft,no,2023-05-02T14:34:24.364000+00:00,1102966326512844800
notonft,"staking will release soon, trtls you may be able to withdraw now",2023-05-02T14:33:53.597000+00:00,1102966197466714234
notonft,making me work harder,2023-05-02T14:33:25.946000+00:00,1102966081490006018
notonft,now we have to release new deals sooner,2023-05-02T14:33:21.849000+00:00,1102966064305934416
notonft,you fcking assholes boght 50k of solcasino deal now,2023-05-02T14:33:09.626000+00:00,1102966013038952529
notonft,its probably perfect for here,2023-05-02T14:32:14.484000+00:00,1102965781756649573
notonft,oh,2023-05-02T14:32:10.461000+00:00,1102965764882956358
notonft,,2023-05-02T14:32:09.858000+00:00,1102965762353803265
notonft,"Welcome to Turtles <@828009964257673266>  . and with that, I welcome you with a SURPRISE! You have been slapped by a BIG COCK in the middle of your face! * CLASS * This is The Ultimate Dick War of All Times 2023! There is ONE rule. You can not cock someone who has already cocked you !! Try to cock as many as possible before they cock you. I've slapped you in the face already, so you can not cock me. Good luck! 
/    イ              (((ヽ
(    ノ                 ￣Y  \
|   ( \      (.       /)     |     )
ヽ   ヽ `  ( ͡° ͜ʖ ͡°)  _ノ    /
     ＼   |   ⌒Ｙ⌒   /  /
         | ヽ     |      ﾉ ／
         ＼トー仝ーイ
              | ミ土彡/
            ) \      °   /
           (     \      /     )
          /       / 🩲
       /  /     /      \ \   \ 
       ( (    ).           ) ).  )
      (      ).            ( |    | 
       |    /                \    |",2023-05-02T14:31:20.676000+00:00,1102965556069548164
notonft,<a:kek:900024661969096744>,2023-05-02T03:47:53.165000+00:00,1102803624431734814
notonft,It’s perfect example of Solana things,2023-05-02T03:47:48.407000+00:00,1102803604475228222
notonft,He went all in on potions and now harassing the team,2023-05-02T03:47:40.125000+00:00,1102803569738002452
notonft,,2023-05-02T03:45:17.891000+00:00,1102802973165359145
notonft,"Bud I think I answered 2;900,000 times but it’s ok",2023-05-02T03:44:47.585000+00:00,1102802846052786256
notonft,"Bro delete, no dox me",2023-05-02T03:30:40.396000+00:00,1102799292684574750
notonft,yes you can,2023-05-02T00:56:38.657000+00:00,1102760530021732493
notonft,"For solcasino each tier after 5 NFTs adds a 5% discount, exponential",2023-05-02T00:55:16.249000+00:00,1102760184377528350
notonft,"yes it is bud, you get a big discount",2023-05-02T00:52:10.868000+00:00,1102759406833250337
notonft,gm bud,2023-05-02T00:49:51.102000+00:00,1102758820612149330
notonft,"<@348684835780296704> for president


who the fck is <@348684835780296704>",2023-05-01T23:15:29.922000+00:00,1102735075902246973
notonft,"getting rekt, you will, if you follow this path",2023-05-01T22:50:04.344000+00:00,1102728677164326963
notonft,"great rekt, i sense in you young padwan",2023-05-01T22:49:45.457000+00:00,1102728597946503258
notonft,,2023-05-01T22:40:28.083000+00:00,1102726260150509598
notonft,sounds like what a member of the liberal elite cabal would say,2023-05-01T22:38:48.095000+00:00,1102725840770445433
notonft,"its vantage s roadster bud, little more sporty",2023-05-01T22:38:05.708000+00:00,1102725662986469498
notonft,better for you guys,2023-05-01T22:37:36.955000+00:00,1102725542387650700
notonft,all staking platform actions and other actions for the platform,2023-05-01T22:37:24.699000+00:00,1102725490982277161
notonft,"no bud we are changing that fee, its all going to be in TRTLS",2023-05-01T22:37:12.631000+00:00,1102725440365408329
notonft,gn famous saimonn,2023-05-01T22:34:49.641000+00:00,1102724840621875251
notonft,"weve been building now for months, investing and growing. stick around you will enjoy",2023-05-01T22:29:18.423000+00:00,1102723451392888843
notonft,tendies time is over for this project,2023-05-01T22:29:01.615000+00:00,1102723380895039528
notonft,no free lunches at turtles bud,2023-05-01T22:28:51.879000+00:00,1102723340059287583
notonft,i dont understand aggressive approach when you can easily ask nicely,2023-05-01T22:28:44.447000+00:00,1102723308887228487
notonft,"so, sorry about it, but we aren't able to help you further if you dont want to be here",2023-05-01T22:26:59.439000+00:00,1102722868451749970
notonft,"you are the only one that seems to have missed the multiple messages, spaces, announcements, etc...",2023-05-01T22:26:41.566000+00:00,1102722793486950421
notonft,no bud im asking you to dump so we dont have to waste time with you.,2023-05-01T22:26:12.432000+00:00,1102722671290093658
notonft,Yes bud its been published for the last 4 months so apologies if you did not dyor etc,2023-05-01T22:19:05.128000+00:00,1102720879047221378
notonft,ofc not,2023-05-01T22:18:43.452000+00:00,1102720788131479552
notonft,how can you do it if retired,2023-05-01T22:18:33.515000+00:00,1102720746452701278
notonft,for life,2023-05-01T22:18:24.473000+00:00,1102720708527788092
notonft,"so i working here, but i made all these new friends",2023-05-01T22:18:21.547000+00:00,1102720696255266836
notonft,and i didnt have new freinds then,2023-05-01T22:18:06.884000+00:00,1102720634754179082
notonft,"think if i didnt push deeply into solana, i could not go to istanbul and meet the team, and other places in the world",2023-05-01T22:18:02.845000+00:00,1102720617813377064
notonft,and i love people,2023-05-01T22:17:18.376000+00:00,1102720431296888884
notonft,and work is a way to meet people of the world,2023-05-01T22:17:16.395000+00:00,1102720422987960394
notonft,im not at a desk all day,2023-05-01T22:17:09.921000+00:00,1102720395834044436
notonft,"its not sad bud listen, you are thinking a different kind of work ok",2023-05-01T22:16:55.319000+00:00,1102720334588809337
notonft,idk bud fck i dont think i can,2023-05-01T22:15:44.027000+00:00,1102720035568504932
notonft,"you need to wait to reveal, then stake, then airdrop",2023-05-01T22:15:27.956000+00:00,1102719968161828864
notonft,not 20 bud more like 28,2023-05-01T22:14:55.811000+00:00,1102719833335922829
